id,doc,titolo,descrizione,URL,anno-mese,data-pubblicazione,autori,fonte,data-dati,pronto,violenze,eta,luogo,nota,data-claim
11,,Relazione L. 269/1998 Minori 2018,"La presente Relazione intende porre in evidenza questioni e dati rilevanti sul fenomeno e sui suoi più recenti sviluppi e criticità, attraverso specifici approfondimenti tematici sul piano giuridico, statistico e di analisi dei dati. Illustra le attività condotte in ambito nazionale e internazionale.",https://www.minori.gov.it/sites/default/files/rel_l.269_2018.pdf,2018,2018,"Raffaella Pregliasco, Anna Elisa D’Agostino, Elisa Vagnoli, Roberto Ricciotti, Giovanni Damiano, Serena Tucci",Istituto degli Innocenti; Dipartimento per le politiche della famiglia - Presidenza del Consiglio dei Ministri,2018,ok,,,,,
12,,Relazione L. 269/1998 Minori 2017,"La Relazione restituisce un’analisi del fenomeno, attraverso la lettura dei dati forniti e la descrizione dettagliata delle azioni condotte in ambito nazionale ed internazionale per la prevenzione ed il contrasto del fenomeno dell’abuso e dello sfruttamento sessuale nel nostro Paese, con l’obiettivo di offrire un panorama dettagliato degli interventi realizzati.",https://www.minori.gov.it/sites/default/files/rel_l.269_2017.pdf,2017,2017,"Raffaella Pregliasco, Anna Elisa D’Agostino, Elisa Vagnoli, Roberto Ricciotti, Giovanni Damiano, Serena Tucci",Istituto degli Innocenti; Dipartimento per le politiche della famiglia - Presidenza del Consiglio dei Ministri,2017,ok,,,,,
13,,"Quaderni del Centro nazionale di documentazione e analisi per l’infanzia e l’adolescenza ""USCIRE DAL SILENZIO""","La seconda Relazione al Parlamento sullo stato di attuazione della legge 269/98 ricostruisce un panorama ampio di iniziative e attività nell’ambito della lotta all’abuso e allo sfruttamento sessuale dei minori individuando alcune gravi criticità come, ad esempio, la raccolta dei dati che rimane ancora un aspetto problematico sia rispetto alla qualità che alla quantità delle informazioni.",https://www.minori.gov.it/sites/default/files/Quaderni_Centro_Nazionale_27.pdf,2002-12,Dicembre 2002,"Donata Bianchi, Erika Bernacchi, Gildo Ciccotti, Alessandro Salvi",Istituto degli Innocenti,2000/2001,ok,,,,,
14,,"Quaderni del Centro nazionale di documentazione e analisi per l’infanzia e l’adolescenza ""LE VIOLENZE SESSUALI SUI BAMBINI""",La prima Relazione al Parlamento si articola su tre grandi aree: l’analisi delle leggi sulla violenza e lo sfruttamento sessuale; il panorama delle iniziative del Governo centrale e a livello locale; la descrizione del fenomeno attraverso i dati raccolti dai ministeri e attraverso indagini sulla violenza e lo sfruttamento sessuale.,https://www.minori.gov.it/sites/default/files/Quaderni_Centro_Nazionale_19.pdf,2001-02,Febbraio 2001,"Chiara Barlucchi, Donata Bianchi, Manuel Finelli, Milena Rosso",Istituto degli Innocenti,1998/1999,ok,,,,,
15,,"Relazione al Parlamento sullo stato di attuazione della legge 3 agosto 1998, n 269","La ricerca, costituita da pochissimi dati numerici, traccia fin da subito le difficoltà incontrate nel raccontare il fenomeno. L'obbiettivo principale è quello di proporre interventi sia di aiuto alle vittime che repressivi.
.",https://www.minori.gov.it/sites/default/files/rel269_98-99.pdf,2000-07,10 luglio 2000,,Presidenza del Consiglio dei Ministri Dipartimento per gli Affari Sociali,1998/1999 e precedenti,ok,,,,,
16,,Minorenni vittime di abusi,"Questo reportanalizzando alcune forme di delitti che colpiscono maggiormente i minori d'età, riportando un incremento di alcuni reati che potrebbero disvelare una maggiore propensione alla denuncia. I numeri però restituiscono l’immagine di un fenomeno presente da non sottovalutare considerando tutto il sommerso esistente.",https://bambiniegenitori.bergamo.it/files/elaborato-minorenni-vittime-di-abusi%20ministero%20dell'interno.pdf,2022-11,Novembre 2022,Servizio Analisi Criminale,"Servizio Analisi Criminale; Dipartimento Pubblica Sicurezza, direzione centrale della Polizia Criminale; Ministero dell'Interno",2021/2022,ok,,,,,
17,,I diritti dell'infanzia e dell'adolescenza in Italia,"La pubblicazione tratta il mondo dell'infanzia indicando i servizi esistenti in ambito, per esempio, di contrasto alla povertà, salute, educazione, fino ai dati sulla violenza. Organizzata in schede regionali che offrono dati sintetici e comparabili relativi alle aree tematiche individuate. Ciascuna scheda illustra il dato relativo a ogni regione mettendolo a confronto con quello nazionale, per evidenziare le specificità regionali rispetto alle tendenze medie presenti nel nostro Paese. I dati sulla violenza sono stati aggiunti solo in questa seconda edizione.",https://gruppocrc.net/wp-content/uploads/2021/11/Rapporto_CRC-dati_regione_2021.pdf,2021-11,Novembre 2021,"Coordinamento attività di ricerca Arianna Saulini (Save the Children Italia) Comitato di pilotaggio e redazione: Cinzia Canali (Fondazione Emanuela Zancan), Rita Campi (IRCCS-Mario Negri), Barbara D’Ippolito (Save the Children). Contributo metodologia e analisi dati Patrizia Luongo",Gruppo CRC,2020,ok,,,,,
18,,Documento conclusivo approvato dalla commissione sull'indagine conoscitiva sulle forme di violenza fra minorie e ai danni di bambini e adolescenti,In questo documento ci si soffermerà sui seguenti fenomeni che riguardano la violenza sui minori: il fenomeno delle babygang e il rapporto tra minori e criminalità organizzata; maltrattamento e abuso; violenza di carattera sessuale e pedopornografia; prostituzione minorile e turismo sessuale; la violenza sui minori con disabilità.,https://www.parlamento.it/japp/bgt/showdoc/frame.jsp?tipodoc=SommComm&leg=18&id=1180446&part=doc_dc-allegato_a,2020-11,18 novembre 2020,Commissione parlamentare per l'infanzia e l'adolescenza,Commissione parlamentare per l'infanzia e l'adolescenza,2018/2019 e precedenti,ok,,,,,
19,,"Dentro i numeri, la lotta alla pedofilia online","Breve relazione focalizzata sul mondo virtuale. Dati, protocolli e campagne di sensibilizzazione attuate in questo 2022",https://www.interno.gov.it/sites/default/files/2023-05/dati_polizia_postale.pdf,2023-05,5 maggio 2023,Polizia Postale e delle Comunicazioni,Polizia Postale e delle Comunicazioni,2022,ok,,,,,
20,,Abbattiamo il muro del silenzio (dossier),Partendo dalla violenza di genere il dossier riporta i dati sulla vilenza assistita. I dati sono dettagliati e prendono in considerazione molti aspetti riguardanti il fenomeno,https://s3.savethechildren.it/public/files/uploads/pubblicazioni/abbattiamo-il-muro-del-silenzio-il-dossier_1.pdf,2018-06,giugno 2018,"A cura di Antonella Inverno, con la collaborazione di Maria Giuseppina Muratore e Isabella Corazziari, ricercatrici ISTAT Contributo redazione testi: Andrea Panico e Giovanni Malavasi",Save the Children Italia Onlus,2015/2016,ok,,,,,
21,,Sondaggio sulla sicurezza on line,Sondaggio Europeo sulla sicurezza dei minori on line,https://ecpat.org/wp-content/uploads/2023/10/Italy.pdf,2023,2023,ECPAT,ECPAT,agosto settembre 2023,ok,,,,,
22,,Dossier 2023,"Per visonare questo report bisogna far richiesta a Telefono Azzurro, parla dei dati inerenti alle chiamate ricevuto per l'anno 2022",https://azzurro.it/dossier-abuso-violenza/,2023,2023,"Direzione Scientifica: Ernesto Caffo Pubblicazione a cura di: Michele Carpentieri, Anna Giussani, Simona Maurino, Rebecca Minoliti, Alessandra Zanotti Ricerca “Abusi e Minori nei Media” a cura di: Volocom Technology Grafica: Andrea Leonardi",Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
23,,Io mi fidavo,"L'abuso sessuale può avere mote facce parliamone, questo report evidenzia e mostra dei dati verso le strutture della pedofila. Per visionare questo report bisogna scaricare il link dal sito.",https://azzurro.it/dossier-abuso-violenza/,2022-05,5 maggio 2022,"Chiara Antonelli, Michele Carpentieri, Anna Giussani, Simona Maurino, Rebecca Minoliti, Arianna Rossi e Alessandra Zanotti",Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
24,,Il Diritto di Fidarsi,"Dossier che mostra una panoramica storica dal 2015 al 2020 sul fenomeno, compreso di uno sguardo al periodo COVID-19, fare la richiesta al sito per scaricare",https://azzurro.it/dossier-abuso-violenza/,2021,2021,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
25,,Dossier Pedofilia,Da una visione offline e online delle segnalazioni ricevute,https://azzurro.it/dossier-abuso-violenza/,2021,2021,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
26,,Quanto ancora,Da una visione offline e online delle segnalazioni ricevute,https://azzurro.it/dossier-abuso-violenza/,2021-05,maggio 2021,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
27,,Chiamiamo le cose con il loro nome,Glossario dell'abuso per genitori e figli,https://azzurro.it/dossier-abuso-violenza/,2020-05,maggio 2020,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
28,,Bambini invisibili,minori scomparsi,https://azzurro.it/dossier/,2023,2023,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
29,,dentro l'emergenza,"Parla del lavoro di 20 anni fatto da TelefonoAzzurro, e racconta il lavoro svolto anche attraverso i dati",https://azzurro.it/dossier-abuso-violenza/,2023,2023,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
30,,Glossario dell'abuso,"Glossario per genitori ed educatori, per comprendere le paole utilizzate per parlare di violenza",https://azzurro.it/dossier-abuso-violenza/,2023,2023,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
31,,Piccoli Schiavi invisibili,tratta di esseri umani,https://www.savethechildren.it/cosa-facciamo/pubblicazioni/piccoli-schiavi-invisibili-2023,2023,2023,,Save the Children,,ok,,,,,
32,,Piccole mamme,madri minnorenni,https://www.savethechildren.it/cosa-facciamo/pubblicazioni/piccole-mamme,2011,2011,,Save the Children,,ok,,,,,
33,,Children come first Dossier,,https://www.savethechildren.it/cosa-facciamo/pubblicazioni/children-come-first-dossier-finale,2021,2021,,Save the children,,ok,,,,,
34,,Sui bamini non si tratta,minori scomparsi,https://azzurro.it/dossier-abuso-violenza/,2022,2022,,Telefono Azzurro e Dipartimento per le politiche della famiglia,,ok,,,,,
35,,Indifesa 2021,Condizioni delle bambine nel mondo,https://terredeshommes.it/indifesa/pdf/Dossier_indifesa_tdh_2021.pdf,2021-09,settembre 2021,"Testi: Ilaria Sesana, Rossella Panuzzo, Paolo Ferrara",Terre des hommes,,ok,"fisica,psicologica,sessuale,negligenza sfruttamento",minorenni,"famiglia, scuola, istituzioni e società, domestica","Nel report oltre i dati trovi: testimonianze, programmi di prevenzione attivi a livello mondiale, studi di ricerca, leggi",
